Latitude,Longitude,ZCategory
47.5252099,-122.362133,
47.56629377,-122.3640886,SINGLE FAMILY / DUPLEX
47.57507222,-122.3574872,COMMERCIAL
47.662377,-122.36835,COMMERCIAL
47.7003422,-122.3773782,COMMERCIAL
47.66421435,-122.3743415,COMMERCIAL
47.67509284,-122.3704683,SINGLE FAMILY / DUPLEX
47.65016904,-122.4013761,SINGLE FAMILY / DUPLEX
47.58872242,-122.3347603,COMMERCIAL
47.61105428,-122.322645,MULTIFAMILY
47.66584676,-122.3739132,COMMERCIAL
47.72241356,-122.3008285,
47.68662533,-122.3240081,SINGLE FAMILY / DUPLEX
47.60454089,-122.3307351,COMMERCIAL
47.66966298,-122.2831032,SINGLE FAMILY / DUPLEX
47.65470649,-122.3857675,SINGLE FAMILY / DUPLEX
47.57353599,-122.415603,SINGLE FAMILY / DUPLEX
47.62855692,-122.3303677,INSTITUTIONAL
47.60992037,-122.3368814,COMMERCIAL
47.60655975,-122.3353464,COMMERCIAL
47.61150216,-122.3327958,COMMERCIAL
47.61529642,-122.3285482,MULTIFAMILY
47.53270061,-122.3496535,SINGLE FAMILY / DUPLEX
47.63006476,-122.3057015,SINGLE FAMILY / DUPLEX
47.68348077,-122.3517471,SINGLE FAMILY / DUPLEX
47.62785537,-122.2892385,
47.66974407,-122.3836934,COMMERCIAL
47.68823382,-122.3518049,SINGLE FAMILY / DUPLEX
47.68027012,-122.3249161,COMMERCIAL
47.52214832,-122.27416,SINGLE FAMILY / DUPLEX
47.61429209,-122.3112486,MULTIFAMILY
47.69666459,-122.2784384,SINGLE FAMILY / DUPLEX
47.63318368,-122.2788443,SINGLE FAMILY / DUPLEX
47.64939143,-122.3725593,SINGLE FAMILY / DUPLEX
47.69249547,-122.3883922,SINGLE FAMILY / DUPLEX
47.64210432,-122.3058065,SINGLE FAMILY / DUPLEX
47.63028873,-122.3569746,MULTIFAMILY
47.63371971,-122.346817,SINGLE FAMILY / DUPLEX
47.6954836,-122.3434804,MULTIFAMILY
47.63120841,-122.309624,SINGLE FAMILY / DUPLEX
47.68784849,-122.3608814,SINGLE FAMILY / DUPLEX
47.66104841,-122.323644,MULTIFAMILY
47.68864584,-122.3081846,SINGLE FAMILY / DUPLEX
47.58181846,-122.3353575,COMMERCIAL
47.69958566,-122.2779618,COMMERCIAL
47.64619721,-122.3021783,SINGLE FAMILY / DUPLEX
47.53274077,-122.3463017,SINGLE FAMILY / DUPLEX
47.62520732,-122.3673847,SINGLE FAMILY / DUPLEX
47.63755687,-122.2904538,SINGLE FAMILY / DUPLEX
47.65086861,-122.3502301,COMMERCIAL
47.68895463,-122.2694605,COMMERCIAL
47.54383554,-122.3629991,SINGLE FAMILY / DUPLEX
47.6003671,-122.3053031,SINGLE FAMILY / DUPLEX
47.69939213,-122.3550909,COMMERCIAL
47.66183692,-122.3086833,MULTIFAMILY
47.62098164,-122.3255756,MULTIFAMILY
47.71659778,-122.3684033,SINGLE FAMILY / DUPLEX
47.60960634,-122.3425084,COMMERCIAL
47.58270158,-122.2922523,SINGLE FAMILY / DUPLEX
47.59812654,-122.3310006,COMMERCIAL
47.6459858,-122.3565482,SINGLE FAMILY / DUPLEX
47.53734012,-122.3829555,SINGLE FAMILY / DUPLEX
47.67655294,-122.353615,SINGLE FAMILY / DUPLEX
47.58411271,-122.3144339,MULTIFAMILY
47.64085308,-122.3953297,SINGLE FAMILY / DUPLEX
47.69760657,-122.3470738,MULTIFAMILY
47.60399886,-122.3237836,INSTITUTIONAL
47.56620177,-122.3637066,SINGLE FAMILY / DUPLEX
47.69358898,-122.2775291,SINGLE FAMILY / DUPLEX
47.66563077,-122.3013199,COMMERCIAL
47.55717377,-122.2785413,SINGLE FAMILY / DUPLEX
47.67369461,-122.2908784,SINGLE FAMILY / DUPLEX
47.67249932,-122.2725165,SINGLE FAMILY / DUPLEX
47.66147809,-122.288095,COMMERCIAL
47.60360418,-122.3328929,COMMERCIAL
47.67606675,-122.3979808,COMMERCIAL
47.65198962,-122.3539561,COMMERCIAL
47.62017703,-122.3327029,COMMERCIAL
47.6797195,-122.3871798,COMMERCIAL
47.61695829,-122.2878728,SINGLE FAMILY / DUPLEX
47.72015063,-122.3124809,MULTIFAMILY
47.5219138,-122.3778121,SINGLE FAMILY / DUPLEX
47.6954836,-122.3434804,SINGLE FAMILY / DUPLEX
47.71858562,-122.3392181,SINGLE FAMILY / DUPLEX
47.5299962,-122.3416037,SINGLE FAMILY / DUPLEX
47.71179536,-122.2916972,SINGLE FAMILY / DUPLEX
47.55778622,-122.2716123,SINGLE FAMILY / DUPLEX
47.68230458,-122.3240297,MULTIFAMILY
47.55012114,-122.3840722,SINGLE FAMILY / DUPLEX
47.57470228,-122.2973783,COMMERCIAL
47.67776547,-122.3035626,SINGLE FAMILY / DUPLEX
47.71656186,-122.3010363,SINGLE FAMILY / DUPLEX
47.61386714,-122.324823,COMMERCIAL
47.57301592,-122.4051772,SINGLE FAMILY / DUPLEX
47.58884426,-122.3866688,COMMERCIAL
47.6743961,-122.3850191,MULTIFAMILY
47.67826059,-122.300877,SINGLE FAMILY / DUPLEX
47.67144866,-122.386813,MULTIFAMILY
47.69257211,-122.373852,SINGLE FAMILY / DUPLEX
47.50608123,-122.3773451,SINGLE FAMILY / DUPLEX
47.60954516,-122.2850598,SINGLE FAMILY / DUPLEX
47.62345675,-122.324434,COMMERCIAL
47.69191072,-122.3648056,SINGLE FAMILY / DUPLEX
47.62098542,-122.3294316,COMMERCIAL
47.72465792,-122.3129576,SINGLE FAMILY / DUPLEX
47.56623365,-122.3637096,SINGLE FAMILY / DUPLEX
47.54448016,-122.3746174,SINGLE FAMILY / DUPLEX
47.6595382,-122.3254289,SINGLE FAMILY / DUPLEX
47.59043586,-122.312269,SINGLE FAMILY / DUPLEX
47.69052206,-122.3709968,COMMERCIAL
47.64796721,-122.3579095,SINGLE FAMILY / DUPLEX
47.64077612,-122.3531536,SINGLE FAMILY / DUPLEX
47.6054677,-122.3409201,COMMERCIAL
47.66394013,-122.2994897,COMMERCIAL
47.6219055,-122.3122003,COMMERCIAL
47.60454089,-122.3307351,COMMERCIAL
47.60804948,-122.3367189,COMMERCIAL
47.61369917,-122.2923286,SINGLE FAMILY / DUPLEX
47.68230458,-122.3240297,MULTIFAMILY
47.5192148,-122.2657894,SINGLE FAMILY / DUPLEX
47.71353104,-122.2826712,SINGLE FAMILY / DUPLEX
47.60884785,-122.3219422,INSTITUTIONAL
47.58223729,-122.2948379,SINGLE FAMILY / DUPLEX
47.65141461,-122.3431969,COMMERCIAL
47.63760422,-122.4096753,SINGLE FAMILY / DUPLEX
47.64578913,-122.315878,SINGLE FAMILY / DUPLEX
47.68550195,-122.320933,SINGLE FAMILY / DUPLEX
47.69564973,-122.3152905,SINGLE FAMILY / DUPLEX
47.64418368,-122.4068561,SINGLE FAMILY / DUPLEX
47.62113072,-122.3363095,COMMERCIAL
47.61075689,-122.3269083,COMMERCIAL
47.61697774,-122.3152533,COMMERCIAL
47.63371299,-122.3456989,SINGLE FAMILY / DUPLEX
47.57081805,-122.2881238,SINGLE FAMILY / DUPLEX
47.70044464,-122.3503551,SINGLE FAMILY / DUPLEX
47.61894243,-122.3544838,COMMERCIAL
47.69711249,-122.3260879,SINGLE FAMILY / DUPLEX
47.63857575,-122.3198343,COMMERCIAL
47.66733388,-122.3147833,SINGLE FAMILY / DUPLEX
47.66776822,-122.3382659,SINGLE FAMILY / DUPLEX
47.61325495,-122.3437182,COMMERCIAL
47.56995983,-122.2878375,SINGLE FAMILY / DUPLEX
47.52586493,-122.2891143,SINGLE FAMILY / DUPLEX
47.64023206,-122.4067105,SINGLE FAMILY / DUPLEX
47.59256378,-122.2895779,SINGLE FAMILY / DUPLEX
47.67159402,-122.2814371,SINGLE FAMILY / DUPLEX
47.6258295,-122.3176568,MULTIFAMILY
47.61803417,-122.3064224,COMMERCIAL
47.51425836,-122.2640161,SINGLE FAMILY / DUPLEX
47.66338441,-122.2750054,SINGLE FAMILY / DUPLEX
47.53594192,-122.3709115,SINGLE FAMILY / DUPLEX
47.56995983,-122.2878375,MULTIFAMILY
47.71229417,-122.2808016,SINGLE FAMILY / DUPLEX
47.59868874,-122.3119872,SINGLE FAMILY / DUPLEX
47.54813107,-122.3255401,INDUSTRIAL
47.64361914,-122.3972358,SINGLE FAMILY / DUPLEX
47.63781137,-122.344226,MULTIFAMILY
47.67147901,-122.3918007,MULTIFAMILY
47.66625338,-122.3270327,SINGLE FAMILY / DUPLEX
47.65843756,-122.2725858,SINGLE FAMILY / DUPLEX
47.61690395,-122.2867506,SINGLE FAMILY / DUPLEX
47.63553103,-122.3027595,SINGLE FAMILY / DUPLEX
47.63518373,-122.3003367,SINGLE FAMILY / DUPLEX
47.6756892,-122.3264576,SINGLE FAMILY / DUPLEX
47.72309033,-122.3103201,SINGLE FAMILY / DUPLEX
47.71604173,-122.3456658,COMMERCIAL
47.56188823,-122.3627269,MULTIFAMILY
47.65605875,-122.276739,SINGLE FAMILY / DUPLEX
47.54615624,-122.3808763,SINGLE FAMILY / DUPLEX
47.62750871,-122.318841,SINGLE FAMILY / DUPLEX
47.64709743,-122.3504943,COMMERCIAL
47.53544103,-122.344292,SINGLE FAMILY / DUPLEX
47.62635241,-122.2985392,SINGLE FAMILY / DUPLEX
47.53507107,-122.3589285,SINGLE FAMILY / DUPLEX
47.58410792,-122.3144187,SINGLE FAMILY / DUPLEX
47.70705889,-122.3140787,SINGLE FAMILY / DUPLEX
47.60779023,-122.3201477,COMMERCIAL
47.61361089,-122.3504964,COMMERCIAL
47.61249609,-122.3230406,COMMERCIAL
47.58570781,-122.2943482,SINGLE FAMILY / DUPLEX
47.66002751,-122.3460726,SINGLE FAMILY / DUPLEX
47.52213506,-122.2678263,COMMERCIAL
47.60472035,-122.288266,SINGLE FAMILY / DUPLEX
47.66503385,-122.312819,COMMERCIAL
47.54180184,-122.2805648,SINGLE FAMILY / DUPLEX
47.59362853,-122.3869617,
47.57733157,-122.3314556,INDUSTRIAL
47.65034994,-122.309087,INSTITUTIONAL
47.69935287,-122.3636609,SINGLE FAMILY / DUPLEX
47.6615389,-122.2992662,COMMERCIAL
47.64021493,-122.3789951,COMMERCIAL
47.66737167,-122.3149578,SINGLE FAMILY / DUPLEX
47.51809056,-122.3388024,
47.62165664,-122.334033,COMMERCIAL
47.70688918,-122.3067911,SINGLE FAMILY / DUPLEX
47.53494666,-122.3592569,SINGLE FAMILY / DUPLEX
47.71996695,-122.3122368,MULTIFAMILY
47.59688392,-122.3102932,MULTIFAMILY
47.62546116,-122.3355124,COMMERCIAL
47.52615472,-122.3508744,SINGLE FAMILY / DUPLEX
47.6138689,-122.3489195,COMMERCIAL
47.5845768,-122.2912085,SINGLE FAMILY / DUPLEX
47.65356443,-122.3335402,SINGLE FAMILY / DUPLEX
47.58103282,-122.3898532,MULTIFAMILY
47.66411715,-122.3288299,SINGLE FAMILY / DUPLEX
47.61339688,-122.3259569,INSTITUTIONAL
47.72309033,-122.3103201,SINGLE FAMILY / DUPLEX
47.59419119,-122.2950343,MULTIFAMILY
47.57288384,-122.3800067,SINGLE FAMILY / DUPLEX
47.66149479,-122.2935242,COMMERCIAL
47.66448099,-122.3593673,SINGLE FAMILY / DUPLEX
47.64368421,-122.356607,SINGLE FAMILY / DUPLEX
47.65377129,-122.3798256,INDUSTRIAL
47.67582325,-122.3642712,COMMERCIAL
47.59277476,-122.2971183,SINGLE FAMILY / DUPLEX
47.53607056,-122.3709153,SINGLE FAMILY / DUPLEX
47.58857168,-122.3808135,MULTIFAMILY
47.63683696,-122.3456178,SINGLE FAMILY / DUPLEX
47.53691831,-122.3729015,SINGLE FAMILY / DUPLEX
47.59043446,-122.3124873,MULTIFAMILY
47.54406269,-122.3723703,SINGLE FAMILY / DUPLEX
47.68491262,-122.3324161,SINGLE FAMILY / DUPLEX
47.73074053,-122.3604981,SINGLE FAMILY / DUPLEX
47.55998238,-122.3017542,SINGLE FAMILY / DUPLEX
47.69108776,-122.3910286,SINGLE FAMILY / DUPLEX
47.71604173,-122.3456658,COMMERCIAL
47.70632335,-122.3337015,MULTIFAMILY
47.64010846,-122.3220617,SINGLE FAMILY / DUPLEX
47.51669584,-122.3919531,SINGLE FAMILY / DUPLEX
47.73074053,-122.3604981,SINGLE FAMILY / DUPLEX
47.67425107,-122.3807745,SINGLE FAMILY / DUPLEX
47.67661658,-122.3749033,INSTITUTIONAL
47.68743157,-122.3772299,MULTIFAMILY
47.63572195,-122.3709487,MULTIFAMILY
47.53676382,-122.3292394,
47.67438239,-122.3803017,SINGLE FAMILY / DUPLEX
47.66570781,-122.2803019,MULTIFAMILY
47.66249098,-122.3156604,COMMERCIAL
47.6963826,-122.3744224,
47.58282724,-122.3092232,SINGLE FAMILY / DUPLEX
47.6756892,-122.3264576,SINGLE FAMILY / DUPLEX
47.56228035,-122.3930716,SINGLE FAMILY / DUPLEX
47.69303257,-122.3623073,SINGLE FAMILY / DUPLEX
47.55799843,-122.3993819,SINGLE FAMILY / DUPLEX
47.6675267,-122.2757865,SINGLE FAMILY / DUPLEX
47.5195792,-122.3562528,SINGLE FAMILY / DUPLEX
47.52021013,-122.376241,SINGLE FAMILY / DUPLEX
47.66598821,-122.2728159,SINGLE FAMILY / DUPLEX
47.62524112,-122.3508723,INSTITUTIONAL
47.67254898,-122.3823711,MULTIFAMILY
47.57122967,-122.3878053,SINGLE FAMILY / DUPLEX
47.65141461,-122.3431969,COMMERCIAL
47.64619527,-122.3520735,SINGLE FAMILY / DUPLEX
47.72655912,-122.3473621,COMMERCIAL
47.62211188,-122.318669,SINGLE FAMILY / DUPLEX
47.65824344,-122.3316722,SINGLE FAMILY / DUPLEX
47.64792211,-122.3669245,SINGLE FAMILY / DUPLEX
47.55250648,-122.2792643,SINGLE FAMILY / DUPLEX
47.63929442,-122.3599903,SINGLE FAMILY / DUPLEX
47.56629377,-122.3640886,SINGLE FAMILY / DUPLEX
47.52217805,-122.3567611,MULTIFAMILY
47.55915707,-122.2972044,SINGLE FAMILY / DUPLEX
47.5369305,-122.2683753,
47.54320684,-122.3217545,MULTIFAMILY
47.66659155,-122.3027965,SINGLE FAMILY / DUPLEX
47.6983831,-122.2850377,SINGLE FAMILY / DUPLEX
47.7079072,-122.2828545,
47.66891564,-122.3852914,COMMERCIAL
47.6983831,-122.2850377,SINGLE FAMILY / DUPLEX
47.57266808,-122.3079592,SINGLE FAMILY / DUPLEX
47.66750078,-122.356697,SINGLE FAMILY / DUPLEX
47.66627903,-122.373239,COMMERCIAL
47.58820401,-122.31552,COMMERCIAL
47.6871249,-122.2898585,COMMERCIAL
47.69653868,-122.3470588,SINGLE FAMILY / DUPLEX
47.68960948,-122.3625519,SINGLE FAMILY / DUPLEX
47.68164771,-122.3586674,SINGLE FAMILY / DUPLEX
47.63929442,-122.3599903,SINGLE FAMILY / DUPLEX
47.71012276,-122.3327006,MULTIFAMILY
47.57803609,-122.2974172,COMMERCIAL
47.64181752,-122.3938851,SINGLE FAMILY / DUPLEX
47.53574032,-122.3442224,SINGLE FAMILY / DUPLEX
47.55486218,-122.3073675,SINGLE FAMILY / DUPLEX
47.68162482,-122.3856762,SINGLE FAMILY / DUPLEX
47.67380264,-122.2971932,SINGLE FAMILY / DUPLEX
47.69536449,-122.3434702,MULTIFAMILY
47.52126386,-122.3815662,
47.7092536,-122.3040856,SINGLE FAMILY / DUPLEX
47.67677981,-122.3101036,SINGLE FAMILY / DUPLEX
47.70110677,-122.2850836,SINGLE FAMILY / DUPLEX
47.67803904,-122.3878919,SINGLE FAMILY / DUPLEX
47.69692302,-122.3650977,SINGLE FAMILY / DUPLEX
47.58986119,-122.2921725,COMMERCIAL
47.62115868,-122.309797,SINGLE FAMILY / DUPLEX
47.54718818,-122.2983979,SINGLE FAMILY / DUPLEX
47.54987956,-122.3047654,SINGLE FAMILY / DUPLEX
47.60247931,-122.3362204,COMMERCIAL
47.52317152,-122.359982,MULTIFAMILY
47.72317852,-122.310402,SINGLE FAMILY / DUPLEX
47.56493259,-122.2798423,SINGLE FAMILY / DUPLEX
47.73053169,-122.2961986,SINGLE FAMILY / DUPLEX
47.57703926,-122.3731498,SINGLE FAMILY / DUPLEX
47.54710633,-122.3240793,INDUSTRIAL
47.63294456,-122.3019081,SINGLE FAMILY / DUPLEX
47.49806177,-122.3778974,SINGLE FAMILY / DUPLEX
47.61803047,-122.2852113,SINGLE FAMILY / DUPLEX
47.57052638,-122.3789239,SINGLE FAMILY / DUPLEX
47.6809195,-122.2669439,SINGLE FAMILY / DUPLEX
47.56095637,-122.3644916,SINGLE FAMILY / DUPLEX
47.51756255,-122.3545658,COMMERCIAL
47.72665053,-122.34824,MULTIFAMILY
47.66995898,-122.4134351,SINGLE FAMILY / DUPLEX
47.60474589,-122.3235746,INSTITUTIONAL
47.66158203,-122.3959088,SINGLE FAMILY / DUPLEX
47.62213882,-122.2902693,SINGLE FAMILY / DUPLEX
47.58617206,-122.3962161,
47.6488239,-122.3490654,COMMERCIAL
47.69823296,-122.2970379,SINGLE FAMILY / DUPLEX
47.61083028,-122.3448734,COMMERCIAL
47.60454089,-122.3307351,COMMERCIAL
47.65874537,-122.3653583,COMMERCIAL
47.62182249,-122.2945712,SINGLE FAMILY / DUPLEX
47.65462428,-122.2737656,SINGLE FAMILY / DUPLEX
47.6934017,-122.2717003,SINGLE FAMILY / DUPLEX
47.60454089,-122.3307351,COMMERCIAL
47.68526509,-122.3289845,SINGLE FAMILY / DUPLEX
47.57176424,-122.3951165,SINGLE FAMILY / DUPLEX
47.6380763,-122.3731577,MULTIFAMILY
47.68661948,-122.3237679,SINGLE FAMILY / DUPLEX
47.68066425,-122.318262,SINGLE FAMILY / DUPLEX
47.69256765,-122.3178878,COMMERCIAL
47.68729253,-122.3048771,SINGLE FAMILY / DUPLEX
47.56296742,-122.2840934,SINGLE FAMILY / DUPLEX
47.71715665,-122.3632862,SINGLE FAMILY / DUPLEX
47.66245102,-122.3269635,SINGLE FAMILY / DUPLEX
47.68220406,-122.2673725,SINGLE FAMILY / DUPLEX
47.6326153,-122.3553375,SINGLE FAMILY / DUPLEX
47.69016386,-122.3744903,INDUSTRIAL
47.62212765,-122.3184239,SINGLE FAMILY / DUPLEX
47.62614499,-122.3271719,MULTIFAMILY
47.60058322,-122.3017125,COMMERCIAL
47.66305064,-122.3917093,INDUSTRIAL
47.63648727,-122.3706982,SINGLE FAMILY / DUPLEX
47.67290928,-122.3897107,MULTIFAMILY
47.60191626,-122.2997439,MULTIFAMILY
47.65011501,-122.3240923,COMMERCIAL
47.62733724,-122.3645133,MULTIFAMILY
47.64988455,-122.4033379,
47.71590282,-122.3023438,SINGLE FAMILY / DUPLEX
47.65298789,-122.3992593,SINGLE FAMILY / DUPLEX
47.57707315,-122.3727483,
47.67553059,-122.3540414,MULTIFAMILY
47.56501669,-122.3978626,SINGLE FAMILY / DUPLEX
47.5485505,-122.3365281,COMMERCIAL
47.61632879,-122.3330523,COMMERCIAL
47.60542533,-122.3019193,INSTITUTIONAL
47.66021898,-122.3710789,COMMERCIAL
47.51350958,-122.3766033,SINGLE FAMILY / DUPLEX
47.59670413,-122.3112598,SINGLE FAMILY / DUPLEX
47.6244398,-122.3588904,COMMERCIAL
47.53437381,-122.265618,
47.68186508,-122.3829827,SINGLE FAMILY / DUPLEX
47.68497174,-122.3486433,SINGLE FAMILY / DUPLEX
47.61361573,-122.3446277,COMMERCIAL
47.70247153,-122.2785767,SINGLE FAMILY / DUPLEX
47.63978311,-122.3535254,SINGLE FAMILY / DUPLEX
47.63929463,-122.3571947,COMMERCIAL
47.69216691,-122.3941814,SINGLE FAMILY / DUPLEX
47.62171401,-122.2902105,SINGLE FAMILY / DUPLEX
47.65925406,-122.3508027,SINGLE FAMILY / DUPLEX
47.61403479,-122.3253164,COMMERCIAL
47.62406618,-122.3362047,COMMERCIAL
47.61435224,-122.3150058,COMMERCIAL
47.66105047,-122.3237374,MULTIFAMILY
47.58485735,-122.3116908,SINGLE FAMILY / DUPLEX
47.6659138,-122.3612651,SINGLE FAMILY / DUPLEX
47.66235289,-122.3062298,SINGLE FAMILY / DUPLEX
47.56319996,-122.3506834,INDUSTRIAL
47.68184315,-122.4006721,SINGLE FAMILY / DUPLEX
47.55554051,-122.3608489,SINGLE FAMILY / DUPLEX
47.65158599,-122.3232606,COMMERCIAL
47.63727005,-122.3300746,
47.71769158,-122.2948385,MULTIFAMILY
47.7034406,-122.3482223,SINGLE FAMILY / DUPLEX
47.56319996,-122.3506834,INDUSTRIAL
47.55012114,-122.3840722,SINGLE FAMILY / DUPLEX
47.60547767,-122.3311908,COMMERCIAL
47.69066597,-122.2902454,COMMERCIAL
47.68772478,-122.3893883,SINGLE FAMILY / DUPLEX
47.64539974,-122.3870003,SINGLE FAMILY / DUPLEX
47.54912471,-122.3108198,SINGLE FAMILY / DUPLEX
47.62546116,-122.3355124,COMMERCIAL
47.56403066,-122.3137914,MULTIFAMILY
47.54454149,-122.3748396,MULTIFAMILY
47.65386764,-122.30134,INSTITUTIONAL
47.64005851,-122.3027012,SINGLE FAMILY / DUPLEX
47.61481147,-122.3153716,COMMERCIAL
47.56006733,-122.3623793,SINGLE FAMILY / DUPLEX
47.61182231,-122.2951665,SINGLE FAMILY / DUPLEX
47.54990308,-122.2728539,SINGLE FAMILY / DUPLEX
47.61811095,-122.3390982,COMMERCIAL
47.69722684,-122.2824176,SINGLE FAMILY / DUPLEX
47.61682196,-122.3004098,SINGLE FAMILY / DUPLEX
47.54087586,-122.2623099,SINGLE FAMILY / DUPLEX
47.67100448,-122.2683475,SINGLE FAMILY / DUPLEX
47.61229918,-122.3363018,COMMERCIAL
47.68729051,-122.2738534,SINGLE FAMILY / DUPLEX
47.53994619,-122.2714004,MULTIFAMILY
47.65011501,-122.3240923,COMMERCIAL
47.60024388,-122.3350917,COMMERCIAL
47.60794566,-122.3371859,COMMERCIAL
47.69526919,-122.3098292,SINGLE FAMILY / DUPLEX
47.60961858,-122.3356783,COMMERCIAL
47.62242097,-122.3009536,SINGLE FAMILY / DUPLEX
47.67364886,-122.3863972,MULTIFAMILY
47.58402723,-122.3162902,MULTIFAMILY
47.61766481,-122.3505173,COMMERCIAL
47.6457048,-122.3873491,SINGLE FAMILY / DUPLEX
47.66247624,-122.3287238,SINGLE FAMILY / DUPLEX
47.65543861,-122.2843652,SINGLE FAMILY / DUPLEX
47.73041501,-122.2907003,SINGLE FAMILY / DUPLEX
47.65158599,-122.3232606,SINGLE FAMILY / DUPLEX
47.71827531,-122.2803422,SINGLE FAMILY / DUPLEX
47.67454953,-122.3170377,COMMERCIAL
47.66829023,-122.3139261,SINGLE FAMILY / DUPLEX
47.61619705,-122.3178559,COMMERCIAL
47.64737389,-122.3679241,SINGLE FAMILY / DUPLEX
47.6696687,-122.2813309,SINGLE FAMILY / DUPLEX
47.58402723,-122.3162902,SINGLE FAMILY / DUPLEX
47.6978367,-122.3154739,SINGLE FAMILY / DUPLEX
47.62374601,-122.3583022,MULTIFAMILY
47.66930857,-122.2642448,SINGLE FAMILY / DUPLEX
47.63575588,-122.338968,COMMERCIAL
47.65248493,-122.3174636,COMMERCIAL
47.6718095,-122.3313926,SINGLE FAMILY / DUPLEX
47.67723721,-122.3128242,INSTITUTIONAL
47.63875121,-122.4007395,SINGLE FAMILY / DUPLEX
47.64578913,-122.315878,SINGLE FAMILY / DUPLEX
47.70695201,-122.3457715,SINGLE FAMILY / DUPLEX
47.64899616,-122.3910308,SINGLE FAMILY / DUPLEX
47.63383468,-122.2762587,MULTIFAMILY
47.56004515,-122.2917362,SINGLE FAMILY / DUPLEX
47.55086482,-122.2907041,SINGLE FAMILY / DUPLEX
47.55329053,-122.3988939,
47.52220375,-122.3597636,COMMERCIAL
47.56689918,-122.2966154,SINGLE FAMILY / DUPLEX
47.51957346,-122.3562105,MULTIFAMILY
47.69323671,-122.3180257,SINGLE FAMILY / DUPLEX
47.56533922,-122.3651626,MULTIFAMILY
47.6724681,-122.3297461,SINGLE FAMILY / DUPLEX
47.65086607,-122.3541356,COMMERCIAL
47.60655975,-122.3353464,COMMERCIAL
47.6652648,-122.3585665,SINGLE FAMILY / DUPLEX
47.63879793,-122.3717442,SINGLE FAMILY / DUPLEX
47.63998597,-122.3176756,SINGLE FAMILY / DUPLEX
47.57517289,-122.3171838,SINGLE FAMILY / DUPLEX
47.54489177,-122.3287773,COMMERCIAL
47.52805805,-122.278294,SINGLE FAMILY / DUPLEX
47.60909624,-122.3320319,COMMERCIAL
,,SINGLE FAMILY / DUPLEX
47.73321503,-122.2838953,SINGLE FAMILY / DUPLEX
47.64493381,-122.3237122,MULTIFAMILY
47.53304156,-122.3473541,SINGLE FAMILY / DUPLEX
47.60399886,-122.3237836,INSTITUTIONAL
47.6241378,-122.3386931,COMMERCIAL
47.62334132,-122.3345852,COMMERCIAL
47.6488239,-122.3490654,COMMERCIAL
47.65465037,-122.3856257,SINGLE FAMILY / DUPLEX
47.60616219,-122.331663,COMMERCIAL
47.62753082,-122.3615142,SINGLE FAMILY / DUPLEX
47.61089077,-122.3293349,MULTIFAMILY
47.6952945,-122.3354619,SINGLE FAMILY / DUPLEX
47.62000166,-122.3302884,COMMERCIAL
47.66105047,-122.3237374,MULTIFAMILY
47.54879979,-122.2625718,SINGLE FAMILY / DUPLEX
47.73344993,-122.3560566,COMMERCIAL
47.60869743,-122.3358992,COMMERCIAL
47.60399886,-122.3237836,INSTITUTIONAL
47.559685,-122.3139676,SINGLE FAMILY / DUPLEX
47.69623632,-122.3695851,SINGLE FAMILY / DUPLEX
47.67454953,-122.3170377,COMMERCIAL
47.66735415,-122.3740959,COMMERCIAL
47.60284955,-122.3318535,COMMERCIAL
47.68501095,-122.2667425,SINGLE FAMILY / DUPLEX
47.61693226,-122.3031848,SINGLE FAMILY / DUPLEX
47.67803586,-122.3880569,SINGLE FAMILY / DUPLEX
47.6575763,-122.3275745,SINGLE FAMILY / DUPLEX
47.69992092,-122.3806234,SINGLE FAMILY / DUPLEX
47.5491289,-122.3282073,COMMERCIAL
47.50359474,-122.3871098,SINGLE FAMILY / DUPLEX
47.57856702,-122.3008884,COMMERCIAL
47.67447398,-122.3653085,MULTIFAMILY
47.69008276,-122.345027,COMMERCIAL
47.57805125,-122.2922304,SINGLE FAMILY / DUPLEX
47.66900466,-122.2603429,SINGLE FAMILY / DUPLEX
47.69508079,-122.3155343,SINGLE FAMILY / DUPLEX
47.55130208,-122.2638084,SINGLE FAMILY / DUPLEX
47.67447398,-122.3653085,MULTIFAMILY
47.55787974,-122.2716209,SINGLE FAMILY / DUPLEX
,,SINGLE FAMILY / DUPLEX
47.55577105,-122.3615403,SINGLE FAMILY / DUPLEX
47.56911324,-122.3897571,SINGLE FAMILY / DUPLEX
47.57037835,-122.3816804,SINGLE FAMILY / DUPLEX
47.65518746,-122.3359777,SINGLE FAMILY / DUPLEX
47.55590826,-122.3614675,SINGLE FAMILY / DUPLEX
47.53357772,-122.2918653,SINGLE FAMILY / DUPLEX
47.68009138,-122.2999539,SINGLE FAMILY / DUPLEX
47.55051624,-122.3753148,SINGLE FAMILY / DUPLEX
47.66654095,-122.2976315,SINGLE FAMILY / DUPLEX
47.63725687,-122.3307088,SINGLE FAMILY / DUPLEX
47.60673346,-122.3391794,COMMERCIAL
47.6014717,-122.2994104,SINGLE FAMILY / DUPLEX
47.6532571,-122.3695949,MULTIFAMILY
47.53434898,-122.3488402,SINGLE FAMILY / DUPLEX
47.55147041,-122.3283301,COMMERCIAL
47.67200915,-122.2911568,SINGLE FAMILY / DUPLEX
47.62158027,-122.3556997,COMMERCIAL
47.61990119,-122.3400067,MULTIFAMILY
47.61449091,-122.3011108,SINGLE FAMILY / DUPLEX
